epochs,LSTMLayers,LSTMDims,ReLULayers,ReLUDims,totalAcc,f1_macro,f1_micro,S,D;Q;C
44,3,200,1,50,0.6930,0.3271,0.6930,0.1923,0.1207,0.1875,0.8362
45,3,200,1,50,0.7232,0.3357,0.7232,0.1346,0.1552,0.1250,0.8787
46,3,200,1,50,0.7282,0.3194,0.7282,0.1731,0.1034,0.0625,0.8894
47,3,200,1,50,0.7081,0.3031,0.7081,0.1346,0.0345,0.1250,0.8745
48,3,200,1,50,0.7148,0.3349,0.7148,0.1538,0.1034,0.1875,0.8702
49,3,200,1,50,0.6946,0.2968,0.6946,0.2500,0.1207,0.0000,0.8383
50,3,200,1,50,0.6963,0.3263,0.6963,0.2500,0.1034,0.1250,0.8383
51,3,200,1,50,0.6829,0.2818,0.6829,0.2115,0.1034,0.0000,0.8298
52,3,200,1,50,0.6493,0.3331,0.6493,0.3077,0.2414,0.0625,0.7574
53,3,200,1,50,0.7081,0.3369,0.7081,0.2308,0.1207,0.1250,0.8532
54,3,200,1,50,0.7232,0.2997,0.7232,0.1538,0.1552,0.0000,0.8809
55,3,200,1,50,0.7349,0.3320,0.7349,0.1731,0.1552,0.0625,0.8915
56,3,200,1,50,0.7064,0.3525,0.7064,0.2115,0.2241,0.1250,0.8404
57,3,200,1,50,0.6795,0.3099,0.6795,0.2308,0.1379,0.0625,0.8170
58,3,200,1,50,0.6711,0.3263,0.6711,0.2115,0.1552,0.1875,0.8021
59,3,200,1,50,0.7282,0.3379,0.7282,0.1923,0.1724,0.0625,0.8787
60,3,200,1,50,0.7198,0.3085,0.7198,0.1731,0.1034,0.0625,0.8787
61,3,200,1,50,0.7383,0.3208,0.7383,0.1923,0.1034,0.0625,0.9000
62,3,200,1,50,0.7030,0.3148,0.7030,0.1538,0.1552,0.0625,0.8532
63,3,200,1,50,0.7097,0.3531,0.7097,0.1731,0.2241,0.1250,0.8489
64,3,200,1,50,0.6795,0.3419,0.6795,0.2500,0.1552,0.1875,0.8085
65,3,200,1,50,0.7064,0.3357,0.7064,0.1538,0.1552,0.1250,0.8553
66,3,200,1,50,0.6980,0.3417,0.6980,0.3077,0.1034,0.1250,0.8340
67,3,200,1,50,0.6846,0.3206,0.6846,0.2115,0.1207,0.1250,0.8255
68,3,200,1,50,0.7198,0.3078,0.7198,0.0962,0.1724,0.0625,0.8787
69,3,200,1,50,0.7399,0.3362,0.7399,0.1731,0.1207,0.1250,0.9000
70,3,200,1,50,0.7299,0.3230,0.7299,0.1731,0.0517,0.1875,0.8936
71,3,200,1,50,0.7114,0.3206,0.7114,0.2115,0.1207,0.0625,0.8617
72,3,200,1,50,0.6762,0.3310,0.6762,0.2115,0.1724,0.1250,0.8085
73,3,200,1,50,0.6695,0.3252,0.6695,0.1346,0.2241,0.1250,0.8021
74,3,200,1,50,0.6879,0.2910,0.6879,0.1538,0.0862,0.0625,0.8426
75,3,200,1,50,0.6946,0.3000,0.6946,0.2692,0.0517,0.0625,0.8426
76,3,200,1,50,0.6460,0.2826,0.6460,0.1154,0.1034,0.1250,0.7894
77,3,200,1,50,0.6326,0.2881,0.6326,0.2692,0.0517,0.1250,0.7617
78,3,200,1,50,0.6795,0.3279,0.6795,0.1731,0.1207,0.1875,0.8213
79,3,200,1,50,0.6997,0.3293,0.6997,0.2115,0.0862,0.1875,0.8468
80,3,200,1,50,0.6678,0.3087,0.6678,0.2885,0.2069,0.0000,0.7894
81,3,200,1,50,0.7131,0.3278,0.7131,0.2115,0.1552,0.0625,0.8596
82,3,200,1,50,0.6997,0.2928,0.6997,0.1923,0.1379,0.0000,0.8489
83,3,200,1,50,0.7366,0.3239,0.7366,0.1923,0.1034,0.0625,0.8979
84,3,200,1,50,0.7332,0.3302,0.7332,0.2115,0.0862,0.1250,0.8915
85,3,200,1,50,0.7114,0.3134,0.7114,0.1731,0.1207,0.0625,0.8660
86,3,200,1,50,0.7181,0.3220,0.7181,0.1923,0.2241,0.0000,0.8617
87,3,200,1,50,0.6560,0.3001,0.6560,0.1731,0.1034,0.1250,0.7957
88,3,200,1,50,0.6527,0.2817,0.6527,0.1346,0.0862,0.1250,0.7979
89,3,200,1,50,0.7198,0.3223,0.7198,0.1731,0.1379,0.0625,0.8745
90,3,200,1,50,0.7366,0.3206,0.7366,0.1538,0.1207,0.0625,0.9000
91,3,200,1,50,0.7215,0.3065,0.7215,0.1154,0.1207,0.0625,0.8851
92,3,200,1,50,0.6779,0.3471,0.6779,0.1923,0.2586,0.1250,0.8021
93,3,200,1,50,0.7181,0.3472,0.7181,0.1346,0.3103,0.0625,0.8553
94,3,200,1,50,0.7097,0.3304,0.7097,0.1154,0.2414,0.0625,0.8553
95,3,200,1,50,0.7198,0.3277,0.7198,0.1346,0.1897,0.0625,0.8723
96,3,200,1,50,0.7232,0.3353,0.7232,0.1346,0.2069,0.0625,0.8745
97,3,200,1,50,0.7114,0.3147,0.7114,0.0962,0.1379,0.1250,0.8702
98,3,200,1,50,0.6946,0.2708,0.6946,0.0577,0.0862,0.0625,0.8617
99,3,200,1,50,0.7433,0.2805,0.7433,0.0385,0.0862,0.0625,0.9255
100,3,200,1,50,0.7131,0.2842,0.7131,0.0962,0.0862,0.0625,0.8809
101,3,200,1,50,0.7299,0.2791,0.7299,0.1346,0.0862,0.0000,0.9000
102,3,200,1,50,0.7232,0.3319,0.7232,0.1154,0.1724,0.1250,0.8787
103,3,200,1,50,0.6997,0.3163,0.6997,0.1731,0.1724,0.0625,0.8447
104,3,200,1,50,0.7081,0.3218,0.7081,0.1538,0.1897,0.0625,0.8553
105,3,200,1,50,0.7081,0.3020,0.7081,0.1346,0.2241,0.0000,0.8553
106,3,200,1,50,0.7030,0.3055,0.7030,0.1154,0.1552,0.0625,0.8574
107,3,200,1,50,0.6946,0.2628,0.6946,0.1731,0.0517,0.0000,0.8553
108,3,200,1,50,0.6644,0.3132,0.6644,0.2115,0.1897,0.0625,0.7936
109,3,200,1,50,0.6544,0.3258,0.6544,0.2115,0.1897,0.1250,0.7787
110,3,200,1,50,0.6779,0.3036,0.6779,0.1923,0.1379,0.0625,0.8191
111,3,200,1,50,0.6946,0.3101,0.6946,0.1346,0.1897,0.0625,0.8404
112,3,200,1,50,0.7282,0.3007,0.7282,0.1346,0.1724,0.0000,0.8872
113,3,200,1,50,0.7114,0.3073,0.7114,0.1731,0.1897,0.0000,0.8596
114,3,200,1,50,0.6678,0.3309,0.6678,0.1538,0.2586,0.1250,0.7936
115,3,200,1,50,0.7030,0.2958,0.7030,0.1731,0.1552,0.0000,0.8532
116,3,200,1,50,0.6678,0.3029,0.6678,0.2115,0.2414,0.0000,0.7936
117,3,200,1,50,0.7064,0.3127,0.7064,0.1923,0.1897,0.0000,0.8511
118,3,200,1,50,0.7164,0.3161,0.7164,0.1538,0.1552,0.0625,0.8702
119,3,200,1,50,0.7248,0.3230,0.7248,0.1346,0.1379,0.1250,0.8830
120,3,200,1,50,0.7349,0.2960,0.7349,0.1538,0.1207,0.0000,0.9000
121,3,200,1,50,0.6862,0.2874,0.6862,0.1731,0.1552,0.0000,0.8319
122,3,200,1,50,0.7030,0.2982,0.7030,0.1538,0.1897,0.0000,0.8511
123,3,200,1,50,0.7030,0.2703,0.7030,0.1346,0.0862,0.0000,0.8660
124,3,200,1,50,0.7047,0.2823,0.7047,0.1154,0.1552,0.0000,0.8617
125,3,200,1,50,0.7399,0.3137,0.7399,0.1346,0.1034,0.0625,0.9085
126,3,200,1,50,0.7064,0.2989,0.7064,0.1538,0.1034,0.0625,0.8638
127,3,200,1,50,0.6879,0.2785,0.6879,0.1731,0.1207,0.0000,0.8383
128,3,200,1,50,0.6862,0.2867,0.6862,0.2115,0.1207,0.0000,0.8319
129,3,200,1,50,0.7299,0.3095,0.7299,0.1923,0.1552,0.0000,0.8851
130,3,200,1,50,0.6594,0.2712,0.6594,0.1346,0.1552,0.0000,0.8021
131,3,200,1,50,0.6913,0.2921,0.6913,0.1923,0.1379,0.0000,0.8383
132,3,200,1,50,0.6846,0.3032,0.6846,0.1346,0.1897,0.0625,0.8277
133,3,200,1,50,0.7148,0.2825,0.7148,0.1923,0.0690,0.0000,0.8766
134,3,200,1,50,0.7383,0.2736,0.7383,0.0769,0.1034,0.0000,0.9149
135,3,200,1,50,0.6930,0.2971,0.6930,0.1154,0.1552,0.0625,0.8447
136,3,200,1,50,0.7265,0.2775,0.7265,0.0577,0.0862,0.0625,0.9021
137,3,200,1,50,0.7114,0.3049,0.7114,0.0962,0.1724,0.0625,0.8681
138,3,200,1,50,0.7248,0.3092,0.7248,0.0769,0.1897,0.0625,0.8851
139,3,200,1,50,0.7148,0.3029,0.7148,0.0962,0.1552,0.0625,0.8745
140,3,200,1,50,0.6913,0.3179,0.6913,0.1538,0.2069,0.0625,0.8319
141,3,200,1,50,0.7265,0.3164,0.7265,0.1154,0.1724,0.0625,0.8851
142,3,200,1,50,0.7332,0.3160,0.7332,0.1346,0.1379,0.0625,0.8957
143,3,200,1,50,0.7097,0.2947,0.7097,0.1154,0.2069,0.0000,0.8617
144,3,200,1,50,0.6980,0.2929,0.6980,0.1731,0.1552,0.0000,0.8468
145,3,200,1,50,0.7332,0.3110,0.7332,0.1923,0.1379,0.0000,0.8915
146,3,200,1,50,0.7114,0.3339,0.7114,0.2308,0.2759,0.0000,0.8426
147,3,200,1,50,0.7081,0.2913,0.7081,0.1154,0.1897,0.0000,0.8617
148,3,200,1,50,0.6946,0.3214,0.6946,0.1731,0.2069,0.0625,0.8340
149,3,200,1,50,0.7064,0.3125,0.7064,0.1731,0.2241,0.0000,0.8489
150,3,200,1,50,0.6846,0.2914,0.6846,0.0769,0.2759,0.0000,0.8255
151,3,200,1,50,0.7081,0.2865,0.7081,0.1154,0.1552,0.0000,0.8660
152,3,200,1,50,0.7030,0.3028,0.7030,0.0962,0.1897,0.0625,0.8553
153,3,200,1,50,0.7131,0.3230,0.7131,0.1154,0.2414,0.0625,0.8596
154,3,200,1,50,0.7433,0.3258,0.7433,0.1154,0.1724,0.0625,0.9064
155,3,200,1,50,0.7198,0.2848,0.7198,0.1154,0.1379,0.0000,0.8830
156,3,200,1,50,0.7315,0.2982,0.7315,0.0962,0.1724,0.0000,0.8957
157,3,200,1,50,0.7366,0.2875,0.7366,0.0577,0.1724,0.0000,0.9064
158,3,200,1,50,0.7282,0.2725,0.7282,0.0577,0.1379,0.0000,0.9000
159,3,200,1,50,0.7215,0.2908,0.7215,0.1731,0.1034,0.0000,0.8830
160,3,200,1,50,0.7366,0.2781,0.7366,0.1346,0.0690,0.0000,0.9106
161,3,200,1,50,0.6963,0.2896,0.6963,0.1923,0.1207,0.0000,0.8468
162,3,200,1,50,0.7131,0.2921,0.7131,0.1346,0.1552,0.0000,0.8702
163,3,200,1,50,0.7466,0.3220,0.7466,0.1346,0.1207,0.0625,0.9149
164,3,200,1,50,0.7332,0.3242,0.7332,0.1154,0.1897,0.0625,0.8915
165,3,200,1,50,0.7114,0.2961,0.7114,0.1346,0.1724,0.0000,0.8660
166,3,200,1,50,0.7366,0.2931,0.7366,0.1346,0.1207,0.0000,0.9043
167,3,200,1,50,0.6913,0.3187,0.6913,0.1731,0.2069,0.0625,0.8298
168,3,200,1,50,0.6980,0.3221,0.6980,0.1731,0.2069,0.0625,0.8383
169,3,200,1,50,0.7148,0.3234,0.7148,0.1538,0.1724,0.0625,0.8660
170,3,200,1,50,0.7148,0.3278,0.7148,0.1731,0.1897,0.0625,0.8617
171,3,200,1,50,0.7081,0.3282,0.7081,0.1538,0.2241,0.0625,0.8511
172,3,200,1,50,0.7332,0.3210,0.7332,0.1346,0.1552,0.0625,0.8936
173,3,200,1,50,0.7013,0.2907,0.7013,0.1731,0.1379,0.0000,0.8532
174,3,200,1,50,0.6728,0.2902,0.6728,0.1923,0.1897,0.0000,0.8085
175,3,200,1,50,0.7232,0.3239,0.7232,0.1731,0.1552,0.0625,0.8766
176,3,200,1,50,0.7131,0.2844,0.7131,0.1923,0.0862,0.0000,0.8723
177,3,200,1,50,0.7064,0.2803,0.7064,0.0962,0.1552,0.0000,0.8660
178,3,200,1,50,0.7030,0.3015,0.7030,0.1731,0.1724,0.0000,0.8511
179,3,200,1,50,0.6795,0.2806,0.6795,0.1154,0.1034,0.0625,0.8340
180,3,200,1,50,0.6896,0.3103,0.6896,0.1346,0.1897,0.0625,0.8340
181,3,200,1,50,0.7097,0.3043,0.7097,0.1731,0.1897,0.0000,0.8574
182,3,200,1,50,0.7198,0.3046,0.7198,0.1346,0.2069,0.0000,0.8723
183,3,200,1,50,0.7215,0.3120,0.7215,0.1346,0.2414,0.0000,0.8702
184,3,200,1,50,0.6946,0.3133,0.6946,0.2115,0.2241,0.0000,0.8298
185,3,200,1,50,0.7282,0.3079,0.7282,0.1346,0.2069,0.0000,0.8830
186,3,200,1,50,0.7265,0.2978,0.7265,0.1731,0.1207,0.0000,0.8872
187,3,200,1,50,0.7181,0.3005,0.7181,0.1154,0.2069,0.0000,0.8723
188,3,200,1,50,0.7215,0.2952,0.7215,0.0962,0.2069,0.0000,0.8787
189,3,200,1,50,0.7299,0.3271,0.7299,0.1731,0.1552,0.0625,0.8851
190,3,200,1,50,0.7466,0.2804,0.7466,0.0577,0.1379,0.0000,0.9234
191,3,200,1,50,0.7299,0.2872,0.7299,0.0385,0.2241,0.0000,0.8936
192,3,200,1,50,0.7198,0.2890,0.7198,0.0577,0.1207,0.0625,0.8894
193,3,200,1,50,0.7349,0.2819,0.7349,0.0962,0.1207,0.0000,0.9064
194,3,200,1,50,0.7265,0.2929,0.7265,0.1154,0.1552,0.0000,0.8894
195,3,200,1,50,0.7232,0.3126,0.7232,0.1154,0.1552,0.0625,0.8830
196,3,200,1,50,0.7282,0.2851,0.7282,0.0962,0.1379,0.0000,0.8957
197,3,200,1,50,0.7181,0.3004,0.7181,0.0577,0.1897,0.0625,0.8787
198,3,200,1,50,0.7433,0.3045,0.7433,0.0769,0.2069,0.0000,0.9085
199,3,200,1,50,0.6930,0.2906,0.6930,0.0769,0.1724,0.0625,0.8468
200,3,200,1,50,0.6997,0.3111,0.6997,0.1346,0.2759,0.0000,0.8383
